method,risk,return,meta,weights
nsga2,0.0006666894054351611,0.00343761063911324,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0945656635,0.0000000000,0.1262520452,0.0000000000,0.0410489894,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1855548017,0.0000000000,0.2565789705,0.1531754127,0.0768711436,0.0659529733"
nsga2,0.0006711321323536865,0.0035315983703465437,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0994096957,0.0000000000,0.1229755139,0.0000000000,0.0344977208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1879637716,0.0000000000,0.2545654326,0.1748650488,0.0736113904,0.0521114263"
nsga2,0.0006722518011713659,0.00374304179619076,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0352525218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0854277338,0.0000000000,0.1351078745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1954774140,0.0000000000,0.2660204087,0.1335757448,0.0826837097,0.0664545927"
nsga2,0.0006786571376599539,0.003802157205271858,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626930827,0.0000000000,0.0000000000,0.0000000000,0.0997935399,0.0000000000,0.1155717356,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1627605217,0.0000000000,0.2598082062,0.1603464634,0.0761224330,0.0629040175"
nsga2,0.0006803959822007103,0.003884319687282938,,"0.0000000000,0.0555555930,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0607280949,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1024981732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1968288072,0.0000000000,0.2771247282,0.1764807451,0.0571524804,0.0736313781"
nsga2,0.000690056715912846,0.003969667071497249,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0674594418,0.0000000000,0.0000000000,0.0000000000,0.1025464617,0.0000000000,0.1201715585,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1672403756,0.0000000000,0.2227821625,0.1896074018,0.0790267101,0.0511658880"
nsga2,0.0006930319662442361,0.004017906586586553,,"0.0000000000,0.0586102652,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0600072822,0.0000000000,0.0000000000,0.0000000000,0.0962889209,0.0000000000,0.1332690732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1914078827,0.0000000000,0.2334827072,0.1522860288,0.0746478398,0.0000000000"
nsga2,0.0006991968042293046,0.00426924727353736,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0471987460,0.0000000000,0.0000000000,0.0000000000,0.0255321800,0.0000000000,0.0000000000,0.0000000000,0.0595848356,0.0000000000,0.1022717515,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2066387329,0.0000000000,0.2687584989,0.2312268601,0.0000000000,0.0587883952"
nsga2,0.000703869493641191,0.0043703037213602795,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0421367352,0.0000000000,0.0000000000,0.0000000000,0.0609662556,0.0000000000,0.0000000000,0.0000000000,0.0545228248,0.0000000000,0.0972097407,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2015767221,0.0000000000,0.2636964881,0.2261648492,0.0000000000,0.0537263844"
nsga2,0.0007107328658139171,0.004419510720990311,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0564680226,0.0000000000,0.0000000000,0.0000000000,0.0971961517,0.0000000000,0.0000000000,0.0000000000,0.0581532318,0.0000000000,0.1227512136,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1999133047,0.0000000000,0.2483773832,0.1511875845,0.0659531079,0.0000000000"
nsga2,0.0007151879611571361,0.00451647153246849,,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0545267539,0.0000000000,0.0000000000,0.0000000000,0.0932375087,0.0000000000,0.0000000000,0.0000000000,0.0489370955,0.0000000000,0.1059391047,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1768247474,0.0000000000,0.2538656727,0.2204797362,0.0461893808,0.0000000000"
