method,risk,return,meta,weights
weighted_sum,0.0006463458526008819,0.002849868835711014,alpha=1.000000,"0.0047441339,0.0304453165,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0079702544,0.0000000000,0.0010000000,0.0010000000,0.0497165578,0.0000000000,0.0689747447,0.0993605323,0.0573353892,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0251294506,0.0000000000,0.0000000000,0.0000000000,0.1458065133,0.0000000000,0.2810574915,0.0634958711,0.0927343155,0.0702294292"
weighted_sum,0.000647611194663602,0.0031356515250751207,alpha=0.950000,"0.0010000000,0.0238934380,0.0010000000,0.0000000000,0.0112500222,0.0000000000,0.0000000000,0.0000000000,0.0147321598,0.0000000000,0.0000000000,0.0010000000,0.0473724651,0.0000000000,0.0769200461,0.0857299005,0.0429370629,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0192936646,0.0000000000,0.0000000000,0.0000000000,0.1540378616,0.0000000000,0.2808201511,0.0845742042,0.0870323552,0.0684066689"
weighted_sum,0.0006547147612456814,0.0034858130501321926,alpha=0.900000,"0.0010000000,0.0263297840,0.0000000000,0.0000000000,0.0249411923,0.0000000000,0.0000000000,0.0000000000,0.0268867425,0.0000000000,0.0010000000,0.0010000000,0.0491884147,0.0000000000,0.0794048012,0.0638789581,0.0270362771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0170035957,0.0000000000,0.0000000000,0.0000000000,0.1604054015,0.0000000000,0.2774558025,0.1023420940,0.0774863985,0.0646405380"
weighted_sum,0.000666298323037472,0.0038651857109945433,alpha=0.850000,"0.0010000000,0.0218947938,0.0000000000,0.0010000000,0.0403161459,0.0000000000,0.0000000000,0.0000000000,0.0371506316,0.0000000000,0.0000000000,0.0010000000,0.0489654655,0.0000000000,0.0893160194,0.0447452804,0.0108074046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0101251591,0.0000000000,0.0000000000,0.0000000000,0.1696815768,0.0000000000,0.2704379135,0.1267433223,0.0676800472,0.0591362399"
weighted_sum,0.0006846926550254058,0.004272033911461164,alpha=0.800000,"0.0000000000,0.0185070414,0.0000000000,0.0010000000,0.0580434188,0.0000000000,0.0000000000,0.0010000000,0.0486481038,0.0000000000,0.0000000000,0.0010000000,0.0482406096,0.0000000000,0.0971347644,0.0193897302,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025729171,0.0000000000,0.0000000000,0.0000000000,0.1796348013,0.0000000000,0.2644971604,0.1509982094,0.0551418566,0.0531913870"
nsga2,0.0006894615914261512,0.004282190443124902,,"0.0018725050,0.0010000000,0.0000000000,0.0000000000,0.0411297439,0.0000000000,0.0000000000,0.0000000000,0.0669991264,0.0000000000,0.0000000000,0.0010853613,0.0315711933,0.0000000000,0.1302174989,0.0000000000,0.0243737303,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0041874518,0.0010000000,0.0000000000,0.0000000000,0.1800061625,0.0000000000,0.2714976448,0.1727917182,0.0194267038,0.0518411598"
nsga2,0.0006909249828693125,0.004361397930362747,,"0.0095039079,0.0010000000,0.0000000000,0.0000000000,0.0508915344,0.0000000000,0.0000000000,0.0000000000,0.0452271743,0.0000000000,0.0000000000,0.0010000000,0.0269023649,0.0000000000,0.1469828568,0.0046883694,0.0010000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.1934220815,0.0000000000,0.2508105765,0.1800089475,0.0200973054,0.0664648815"
nsga2,0.0006920869466987269,0.0044194901687979226,,"0.0010000000,0.0010000000,0.0000000000,0.0000000000,0.0492605271,0.0000000000,0.0010000000,0.0000000000,0.0463203092,0.0000000000,0.0000000000,0.0010000000,0.0229971507,0.0000000000,0.1313591524,0.0011759163,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.1808963838,0.0000000000,0.2710219984,0.2106695410,0.0157646122,0.0645344090"
nsga2,0.0006944621065815658,0.004436982192052053,,"0.0033245999,0.0029044724,0.0000000000,0.0000000000,0.0526648048,0.0000000000,0.0000000000,0.0000000000,0.0477701554,0.0000000000,0.0000000000,0.0025765537,0.0430061195,0.0000000000,0.1280434363,0.0055819313,0.0024601700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.1897056939,0.0023615144,0.2669750295,0.1910871561,0.0208739484,0.0396644144"
nsga2,0.0006994191033181672,0.00448447349280048,,"0.0103871700,0.0010000000,0.0011803674,0.0000000000,0.0599260054,0.0000000000,0.0000000000,0.0000000000,0.0476145838,0.0000000000,0.0000000000,0.0010366190,0.0330516378,0.0000000000,0.1593782752,0.0125674053,0.0010000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1959685110,0.0000000000,0.2462698000,0.1852747849,0.0274279282,0.0169169122"
