risk,return,method
0.0003366602655199417,0.00022792052870233013,weighted_sum
0.000338296221043608,0.0004118627580547461,weighted_sum
0.00036647786796716194,0.0011635048233078946,nsga2
0.0003680053073468164,0.0011749100026403397,nsga2
0.00037012946063771045,0.0011971151520661554,nsga2
0.0003702207728842352,0.001243979614260951,nsga2
0.00037161395500528283,0.0012595624015788775,nsga2
0.0003735164014751559,0.0012790863576239316,nsga2
0.0003740681010339966,0.001317914891548534,nsga2
0.00037683780528282635,0.0013447663898481488,nsga2
0.00038042126287191454,0.0014038637385750338,nsga2
0.0003826626890099603,0.0014301045727297447,nsga2
0.00038535243922836016,0.001473391572915334,nsga2
0.0003871072299429047,0.0015001635692206508,nsga2
0.00039202981173287884,0.0015397377713735167,nsga2
0.000395631242365707,0.0015920737948082137,nsga2
0.00039812411891033945,0.001611309372576605,nsga2
0.0003999916521709184,0.001627702627540128,nsga2
0.00040275548478153195,0.0016479555375243102,nsga2
0.00040497837353012785,0.0016641766902112136,nsga2
0.00040777466689597314,0.0016825131720894701,nsga2
0.00040941020243306914,0.0017177171801721427,nsga2
0.00041168420993073544,0.001731544797279009,nsga2
0.0004125107850814222,0.0017735210513405452,nsga2
0.00041772591467763775,0.0018365657935476456,nsga2
0.0004220430675968785,0.001877941435380726,nsga2
0.00042584890352599414,0.0019088791453007667,nsga2
0.00042858883247301715,0.0019411553027404193,nsga2
0.00042892463483880003,0.0019468396843835838,nsga2
0.00043054576505584545,0.001980118960801691,nsga2
0.0004316652390107425,0.001988544275112862,nsga2
0.00043331872550157486,0.0020185433278194368,nsga2
0.0004354761816952669,0.0020431675490165013,nsga2
0.0004378567969331229,0.002068087838608152,nsga2
0.0004396507971517394,0.0020892625954066677,nsga2
0.0004423784046952283,0.0021145033360848203,nsga2
0.0004446847507200221,0.0021394548279360485,nsga2
0.00044947816716427137,0.002186459988244067,nsga2
0.0004514823850640501,0.0022033285832269555,nsga2
0.00045321740300948576,0.0022210965704857447,nsga2
0.00045478335240113095,0.0022341666133797507,nsga2
0.0004576406042418869,0.0022584003507979534,nsga2
0.0004619350801297912,0.0022739636917030745,nsga2
0.0004637841450530934,0.0023097205663778295,nsga2
0.0004668247927249575,0.002333458429833929,nsga2
0.00047009361807020476,0.0023579640272928964,nsga2
0.00047286302743481567,0.0023779922689331438,weighted_sum
0.00047721930473883337,0.002408872842431304,nsga2
0.00047951251839255563,0.002418967759188685,nsga2
0.00048215843085996533,0.002440096782365744,nsga2
0.0004893969793042486,0.0024866661190132504,nsga2
0.000492401888768705,0.00249055013238343,nsga2
0.000494616677616532,0.002515266149027945,nsga2
0.0004984976840842269,0.0025479272124462127,nsga2
0.0005022357048721364,0.002568418534455962,nsga2
0.0005038441967993049,0.002581884161825789,nsga2
0.0005067736477004349,0.0025951965629564416,nsga2
0.00051015750725852,0.002615395455818597,nsga2
0.000510807473727312,0.0026243490225675175,nsga2
0.0005153013862332183,0.0026341773077651013,nsga2
0.0005173975626230092,0.002636373947893957,nsga2
0.0005186901621091226,0.0026649267001714405,nsga2
0.0005209757627531909,0.002675331615359171,nsga2
0.0005225713690951061,0.0027154756576687642,nsga2
0.0005275249013560361,0.0027670981244065206,nsga2
0.0005307055379514816,0.0028037605295109114,nsga2
0.0005336599961905993,0.0028323525332089095,nsga2
0.0005401163783407155,0.0030276460417597018,weighted_sum
0.0005576813087825893,0.0030668817263722566,epsilon_constraint
0.0005783851715779355,0.0030847964455607575,nsga2
0.0005815259989629264,0.003097861717905529,nsga2
0.0005861543429884954,0.003106795768236797,nsga2
0.0005891381597905313,0.0031262361843170613,nsga2
0.0005911486101338755,0.003128032499266948,nsga2
0.0005953614821100053,0.003140691714887811,nsga2
0.0005965694977335951,0.003149390217201859,nsga2
0.0005965962548621498,0.003379044032045621,weighted_sum
0.0005980894230774293,0.003386392341944343,weighted_sum
0.0006002759070443738,0.003395120950526373,weighted_sum
0.0006034650861507639,0.003405517240855172,weighted_sum
0.0006444998431655396,0.003509974077628815,weighted_sum
0.0006533315777504836,0.003529201463803478,weighted_sum
0.0006673596639033824,0.0035539635470739285,weighted_sum
0.0006798847478253083,0.0035725948059311457,epsilon_constraint
0.0006906618079553344,0.0035869161361618356,weighted_sum
0.0007322220030477067,0.003633096431608489,weighted_sum
0.0008022822570538911,0.003694517528821322,epsilon_constraint
0.0008188096960506506,0.003707104700481711,weighted_sum
0.0009243865690993767,0.003775209093198151,epsilon_constraint
0.0009748459569961527,0.003802763153661729,weighted_sum
0.001046539585897534,0.003838310271260314,epsilon_constraint
0.0011338129235322928,0.0038747410969722984,weighted_sum
0.0011691138552314293,0.0038854339576884552,epsilon_constraint
0.0012911406511942679,0.003914064773458121,epsilon_constraint
0.0014132652693045766,0.003936262095031526,epsilon_constraint
0.0014592300029924918,0.003943646224924303,weighted_sum
0.0015354073039201184,0.003955043439473403,epsilon_constraint
0.0016431253671935295,0.003969755000008705,weighted_sum
