method,risk,return,meta,weights
weighted_sum,0.0006446292055525299,0.0027688648327004613,alpha=1.000000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0895042558,0.1144628378,0.0453508857,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1478040827,0.0000000000,0.3084372442,0.0900007881,0.1399303237,0.0645095821"
weighted_sum,0.0006458580317806409,0.002984842882278165,alpha=0.950000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1052354252,0.0946806939,0.0318063046,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1547646681,0.0000000000,0.3036954859,0.1184926049,0.1309054417,0.0604193758"
weighted_sum,0.0006509153866129729,0.003269476191103735,alpha=0.900000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0613034730,0.0000000000,0.1235162738,0.0707754193,0.0176767509,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1628260748,0.0000000000,0.2979833964,0.1263362783,0.1395823337,0.0000000000"
weighted_sum,0.0006642422751276301,0.0038601234121716393,alpha=0.850000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0450984175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1273263769,0.0405194104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1679205046,0.0000000000,0.2884881834,0.1831639478,0.0919884714,0.0554946880"
weighted_sum,0.000681901474138192,0.004212378504689993,alpha=0.800000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0557096034,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0341998386,0.0000000000,0.1452700495,0.0132560964,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1764017821,0.0000000000,0.2783263954,0.2062281937,0.0906080409,0.0000000000"
nsga2,0.000689954463064687,0.004218406476497945,,"0.0000000000,0.0412869000,0.0000000000,0.0000000000,0.0641114152,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0908284613,0.0520892226,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1566579882,0.0000000000,0.2997336818,0.2463908423,0.0489014886,0.0000000000"
nsga2,0.0006953182292235064,0.004320122019581951,,"0.0000000000,0.0479134387,0.0000000000,0.0000000000,0.0474547577,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2098925175,0.0109674568,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1506886480,0.0000000000,0.2505969953,0.2354940978,0.0469920883,0.0000000000"
nsga2,0.0006978619755030455,0.004416662413988884,,"0.0000000000,0.0563738681,0.0000000000,0.0000000000,0.0579332570,0.0000000000,0.0000000000,0.0000000000,0.0184998756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0952982523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1636079462,0.0000000000,0.3062845633,0.2459674637,0.0560347737,0.0000000000"
weighted_sum,0.0007040770390273557,0.004651417019634479,alpha=0.750000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0729193599,0.0000000000,0.0000000000,0.0000000000,0.0458681077,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1298034982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1805577646,0.0000000000,0.2564509780,0.2387845130,0.0392663616,0.0363494170"
nsga2,0.0007147644412038003,0.004716288814049934,,"0.0000000000,0.0368818372,0.0000000000,0.0000000000,0.0850204392,0.0000000000,0.0000000000,0.0000000000,0.0450279696,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0975513792,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1902389179,0.0000000000,0.2786169371,0.2189144636,0.0477480563,0.0000000000"
nsga2,0.0007186868775180802,0.0047559564663298606,,"0.0000000000,0.0387807467,0.0000000000,0.0000000000,0.0907070129,0.0000000000,0.0000000000,0.0000000000,0.0240704440,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1082619724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1640303920,0.0000000000,0.2652615278,0.2579671179,0.0509207864,0.0000000000"
nsga2,0.0007225382949095138,0.0048402681028691195,,"0.0000000000,0.0172049143,0.0000000000,0.0000000000,0.0826535789,0.0000000000,0.0000000000,0.0000000000,0.0529811860,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0897572828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1956935991,0.0000000000,0.2684506018,0.2583447366,0.0349141005,0.0000000000"
weighted_sum,0.0007314750566466676,0.004985343851064189,alpha=0.700000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0906985314,0.0000000000,0.0000000000,0.0000000000,0.0575850162,0.0000000000,0.0000000000,0.0000000000,0.0042179602,0.0000000000,0.1315011004,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1877750333,0.0000000000,0.2374621551,0.2628183297,0.0000000000,0.0279418736"
