method,risk,return,meta,weights
weighted_sum,0.00013845713910623142,0.002114818194039613,alpha=1.000000,"0.0000000000,0.0533392388,0.0000000000,0.1711957547,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0341051890,0.0000000000,0.0466703484,0.0472946189,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0869637052,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0175863170,0.0469457779,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1005789502,0.0000000000,0.0633170606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0474402661,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0407417501,0.1177434950,0.0000000000,0.0000000000,0.0524610531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0235750888,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0500413861"
weighted_sum,0.00014040340937939986,0.0026245829213345086,alpha=0.950000,"0.0000000000,0.0626806098,0.0000000000,0.1766881182,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0368926530,0.0000000000,0.0408820082,0.0633393669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0716133841,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0241113066,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0382970226,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1084241084,0.0000000000,0.0574025143,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0333852345,0.0000000000,0.0454754793,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1180732161,0.0000000000,0.0000000000,0.0602910416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0213966901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0410472464"
weighted_sum,0.00014650970805781156,0.0031082746637639,alpha=0.900000,"0.0000000000,0.0711168659,0.0000000000,0.1552152558,0.0000000000,0.0000000000,0.0000000000,0.0287207593,0.0000000000,0.0382824894,0.0000000000,0.0344816628,0.0810937531,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0581091567,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0372826306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0320494264,0.0000000000,0.0000000000,0.0207240481,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1077197439,0.0000000000,0.0596372561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0474733775,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1305531176,0.0000000000,0.0000000000,0.0658250721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0317153846"
weighted_sum,0.00015589641758584284,0.003595178379576014,alpha=0.850000,"0.0000000000,0.0800105403,0.0000000000,0.1386410957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0346657925,0.0000000000,0.0274433023,0.1039586255,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0391286415,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0555105202,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0191150592,0.0000000000,0.0000000000,0.0343542879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1107662603,0.0000000000,0.0503701291,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0471723431,0.0000000000,0.0467689410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1246657470,0.0000000000,0.0000000000,0.0671458491,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0202828654"
weighted_sum,0.00017480005361812656,0.004225922349497329,alpha=0.800000,"0.0000000000,0.0861614803,0.0000000000,0.1069132113,0.0000000000,0.0000000000,0.0000000000,0.0336576511,0.0000000000,0.0309655645,0.0000000000,0.0193118377,0.1303248549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0788650740,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0511406936,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.1142884764,0.0000000000,0.0408904054,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0493537277,0.0000000000,0.0457303967,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1188434758,0.0000000000,0.0000000000,0.0716913901,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0208617606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
weighted_sum,0.00019539888867403099,0.0047514388781116895,alpha=0.750000,"0.0000000000,0.0970756101,0.0000000000,0.0726198202,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0212340397,0.0000000000,0.0075504207,0.1506143287,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1001855354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0258866454,0.0646203285,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1123381448,0.0000000000,0.0337857575,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0476514251,0.0000000000,0.0400204019,0.0000000000,0.0437036283,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1065845228,0.0000000000,0.0000000000,0.0627350868,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0133943042,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
weighted_sum,0.0002243344479528046,0.005289793741677923,alpha=0.700000,"0.0090650538,0.1077134188,0.0000000000,0.0330923365,0.0000000000,0.0000000000,0.0000000000,0.0102352309,0.0000000000,0.0137393645,0.0000000000,0.0000000000,0.1771672331,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1221032091,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0331844978,0.0815025948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1073332525,0.0000000000,0.0249421556,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0478535658,0.0000000000,0.0341248142,0.0000000000,0.0442533654,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0966432612,0.0000000000,0.0000000000,0.0570466459,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
weighted_sum,0.0002630892430049946,0.005855801235790895,alpha=0.650000,"0.0072234068,0.1161519036,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2081774957,0.0000000000,0.0111939059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0098997872,0.0000000000,0.1447534748,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0388180585,0.0996951523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1017584214,0.0000000000,0.0115826606,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0520737332,0.0000000000,0.0259551465,0.0000000000,0.0483840207,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0756337777,0.0000000000,0.0000000000,0.0476990552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
weighted_sum,0.0003089618889349859,0.0063932714534838155,alpha=0.600000,"0.0018024154,0.1241304416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2420328122,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0101716525,0.0000000000,0.1693492294,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0444770393,0.1198117158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0939255767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0480297659,0.0000000000,0.0159004674,0.0000000000,0.0515199011,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0413375268,0.0000000000,0.0010000000,0.0345114558,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
weighted_sum,0.00036929038581631085,0.006966226306235639,alpha=0.550000,"0.0010000000,0.1322773319,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2784013452,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0056868687,0.0000000000,0.1979635593,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0506926740,0.1427749100,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0820290983,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0382974658,0.0000000000,0.0010000000,0.0000000000,0.0496056480,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0010000000,0.0162710988,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000"
