method,risk,return,meta,weights
weighted_sum,0.000515703362234763,0.002768877695210922,alpha=1.000000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0895008920,0.1144616425,0.0453471376,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1478028119,0.0000000000,0.3084388142,0.0900050151,0.1399400352,0.0645036515"
weighted_sum,0.0005186454268717966,0.0032356809972016324,alpha=0.916667,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0556595228,0.0000000000,0.1123842988,0.0720412828,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1603100781,0.0000000000,0.3026794706,0.1156232272,0.1278666898,0.0534354299"
weighted_sum,0.000533858830625503,0.003821688841109525,alpha=0.833333,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0389355169,0.0000000000,0.0000000000,0.0000000000,0.0600490841,0.0000000000,0.1276362088,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1744507961,0.0000000000,0.2873289775,0.1631519907,0.1049480766,0.0434993493"
weighted_sum,0.0005658933032990679,0.004682961518092526,alpha=0.750000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0710985112,0.0000000000,0.0000000000,0.0000000000,0.0488271172,0.0000000000,0.0000000000,0.0000000000,0.0152596662,0.0000000000,0.1359624119,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1823309705,0.0000000000,0.2569489699,0.2365017599,0.0530705933,0.0000000000"
weighted_sum,0.0006023126198119309,0.005191266215151117,alpha=0.666667,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1043172673,0.0000000000,0.0000000000,0.0000000000,0.0744249305,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.1294201456,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.1954122712,0.0000000000,0.2310843730,0.2633410124,0.0000000000,0.0000000000"
weighted_sum,0.0006474777655144126,0.005632367142830977,alpha=0.583333,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1391615494,0.0000000000,0.0000000000,0.0010000000,0.0917945494,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0963562301,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1939648001,0.0000000000,0.1794803705,0.2972425006,0.0000000000,0.0010000000"
weighted_sum,0.0007382265813274645,0.006261251287192936,alpha=0.500000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1840061377,0.0000000000,0.0000000000,0.0000000000,0.1133489291,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0476364103,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1828982984,0.0000000000,0.1008444767,0.3692657478,0.0010000000,0.0000000000"
weighted_sum,0.0008988722563020498,0.007050249731526197,alpha=0.416667,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2438354844,0.0000000000,0.0000000000,0.0000000000,0.1397738936,0.0000000000,0.0000000000,0.0010000000,0.0010000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1677532302,0.0000000000,0.0010000000,0.4446373917,0.0000000000,0.0000000000"
weighted_sum,0.0010321932394424188,0.007496668561048419,alpha=0.333333,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3181922660,0.0000000000,0.0000000000,0.0000000000,0.1525611596,0.0000000000,0.0000000000,0.0010000000,0.0010000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1145618970,0.0000000000,0.0010000000,0.4106846774,0.0000000000,0.0000000000"
weighted_sum,0.0013601404159561778,0.008243613020889225,alpha=0.250000,"0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4421849748,0.0000000000,0.0000000000,0.0010000000,0.1739336921,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0263160785,0.0000000000,0.0000000000,0.3535652546,0.0000000000,0.0000000000"
